2620750,Incredible Dracula: Dark Carnival,2023-11-08,game,false,Game Mixer,Alawar Casual,3.49,0,20000,6,4,3;;;
2620770,Leaf Blower Sim,,game,false,N,N,,0,20000,0,0,0;;;
2620780,Halloween Trouble 5,2023-10-20,game,false,Ironcode Gaming,Ironcode Gaming,8.99,0,20000,0,1,3;;;
2620870,Tracks of the Arcana,2023-10-20,game,false,Tinymoon,Tinymoon,4.99,0,20000,0,4,1;;;
2620930,Tmutarakan,,game,false,N,N,,0,20000,0,0,0;;;
2620940,Fallen Seeds,2024-05-08,game,false,KPD,Monkey Rave Production,6.99,20000,50000,0,2,2;;;
2620950,UnderOneRoof,2023-10-15,game,true,危途旅行团TravellersOnHazard,危途旅行团TravellersOnHazard,0.0,0,20000,0,3,6;;;
2620970,Farmer's Father: Save the Innocence Playtest,2023-12-20,game,false,N,N,,0,20000,0,0,0;;;
2621010,Simulakros Demo,2023-10-09,demo,true,N,N,,0,20000,0,0,0;;;
2621030,Your Holy & Virtuous Heretic,,game,false,N,N,,0,20000,0,0,0;;;
2621040,Survive The Night,,game,false,N,N,,0,20000,0,0,0;;;
2621050,Set Sail! Demo,2023-10-13,demo,true,N,N,,0,20000,0,0,0;;;
2621080,Jery Mice vs Cats: Home Invasion,,game,false,N,N,,0,20000,0,0,0;;;
2621090,TacTanks Playtest,2023-12-19,game,false,N,N,,0,20000,0,0,0;;;
2621110,Pixi Poxi Autorunner Lab Demo,2023-09-27,demo,true,N,N,,0,20000,0,0,0;;;
2621130,Dungeons of Mysteria Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2621140,Aftermath,2023-10-16,game,false,Aftermath,Aftermath,5.99,0,20000,0,3,1;;;
2621150,Lizard Survivors: Battle for Hyperborea,2023-11-16,game,false,Ephemeral Interaction,Agafonoff,0.99,100000,200000,3,4,2;;;
2621160,Battle Wizard Attack,2024-08-30,game,false,Lootzifr GmbH,Lootzifr GmbH,9.99,0,20000,0,4,8;;;
2621200,Wander Stars Demo,2024-05-09,demo,true,N,N,,0,20000,0,0,0;;;
2621220,Tile Ruler,2023-10-20,game,false,Risebins, Risebins,1.99,0,20000,0,2,1;;;
2621250,TRET Playtest,2024-09-26,game,false,N,N,,0,20000,0,0,0;;;
"2621260,Pocket Race: Driver,2023-11-03,game,false,""Eric Behme, Oliver Müller"",,3.99,0,20000,0,3,4";;;
2621270,Dusky Depths,,game,false,N,N,,0,20000,0,0,0;;;
2621280,Dead Zone: Rebirth of Survivors,,game,false,N,N,,0,20000,0,0,0;;;
2621320,Burrito Bear Demo,2023-10-09,demo,true,N,N,,0,20000,0,0,0;;;
2621330,Hexillume,2023-10-19,game,false,Level one,Level one,1.94,0,20000,0,1,1;;;
2621340,Storybook of Tactics Demo,2023-10-03,demo,true,N,N,,0,20000,0,0,0;;;
2621350,SCP: Containment Chaos,,game,false,N,N,,0,20000,0,0,0;;;
2621380,Lord Clicker,2024-03-04,game,false,Bakemono Studio,Bakemono Studio,2.99,0,20000,0,3,2;;;
"2621400,Robots Shooting Simulator,2023-10-17,game,false,""Yusuf Islam Seyhan, Samet Acar"",Inspector Studios,0.99,0,20000,0,4,26";;;
2621410,Maze Quest Master,2023-10-17,game,false,Boogygames Studios,Boogygames Studios,0.99,0,20000,0,5,1;;;
2621420,The Elision Effect,2024-05-31,game,false,teamakes.games,teamakes.games,2.0,0,20000,0,3,1;;;
2621430,Dark Sanctum,,game,false,N,N,,0,20000,0,0,0;;;
2621440,Infinity Castle Dungeon,2024-08-19,game,false,Morty's Develop,Morty's Develop,7.99,0,20000,0,4,23;;;
2621450,Superior: Vengeance Demo,2023-12-22,demo,true,N,N,,0,20000,0,0,0;;;
2621460,Arcane Fighters,2024-01-01,game,true,N,N,,0,20000,0,0,0;;;
2621470,Endless Desert TD,2024-07-22,game,false,Paw Strike Games,Paw Strike Games,5.99,0,20000,0,2,1;;;
2621570,Runes,,game,false,N,N,,0,20000,0,0,0;;;
2621640,Pixel Princess Arena,,game,false,N,N,,0,20000,0,0,0;;;
2621650,Affectionate Annie,2023-10-24,game,false,HFTGames,HFTGames,12.99,0,20000,0,2,1;;;
2621670,Swarmhunters,2023-11-30,game,false,BlackSharp,BlackSharp,0.99,0,20000,0,4,2;;;
2621680,Glassbreakers: Champions of Moss Playtest,2023-10-09,game,false,N,N,,0,20000,0,0,0;;;
2621690,EVA,,game,false,N,N,,0,20000,0,0,0;;;
2621760,The Shopping Dead,,game,false,N,N,,0,20000,0,0,0;;;
2621770,Hexrite,,game,false,N,N,,0,20000,0,0,0;;;
2621790,Project Hybrid,2024-02-05,game,false,Vacantknight5,Vacantknight Studios,9.99,0,20000,0,2,1;;;
2621800,Night Poetry Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2621820,Faye Freelance: Rebel Reporter,,game,false,N,N,,0,20000,0,0,0;;;
2621830,Urban Intel: Special Ops,2023-11-16,game,false,DonLyfe Games And Entertainment,Desmon Bonaparte,9.99,0,20000,0,1,1;;;
2621850,SurviBall,,game,false,N,N,,0,20000,0,0,0;;;
2621860,Energy Tanks,2023-10-13,game,true,N,N,,0,20000,0,0,0;;;
2621890,Corpus Edax Demo,2024-02-05,demo,true,N,N,,0,20000,0,0,0;;;
2621900,Railway Islands 2 - Puzzle,2023-11-20,game,false,Rising Moon Games,Rising Moon Games,4.99,0,20000,0,2,5;;;
2621920,Z_BM_Test Playtest,2023-09-29,game,false,N,N,,0,20000,0,0,0;;;
2621940,Territorial Hissing Demo,2023-10-03,demo,true,N,N,,0,20000,0,0,0;;;
2621950,Reaplaced,2023-10-23,game,true,N,N,,0,20000,0,0,0;;;
2621960,Reconnoitre,2024-04-03,game,false,Not Good Digital PTY LTD,Not Good Digital PTY LTD,11.04,0,20000,0,2,1;;;
2621980,SD Dungeons,,game,false,N,N,,0,20000,0,0,0;;;
2621990,Arksync Demo,2023-10-08,demo,true,N,N,,0,20000,0,0,0;;;
2622000,Astral Party ,2024-02-28,game,true,N,N,,0,20000,0,0,0;;;
2622030,Filter World,2023-12-05,game,false,DaWenYu,DaWenYu,2.99,20000,50000,0,2,2;;;
2622080,Ball King Jam Demo,2023-10-06,demo,true,N,N,,0,20000,0,0,0;;;
2622100,Footy Bash,,game,false,N,N,,0,20000,0,0,0;;;
2622110,Brushwood Saga,2024-03-01,game,false,The Original Jöges,The Original Jöges &amp; Affiliates,6.99,0,20000,0,2,1;;
2622120,Ball King Jam Playtest,2023-10-02,game,false,N,N,,0,20000,0,0,0;;;
2622140,Virtual Handheld,2023-11-04,game,false,ZanyCat,ZanyCat,14.99,0,20000,4,2,1;;;
2622150,Please Demo,2023-10-08,demo,true,N,N,,0,20000,0,0,0;;;
2622160,Exsys Demo,2023-10-01,demo,true,N,N,,0,20000,0,0,0;;;
2622170,上班啦,2023-10-29,game,false,若小言,若小言,0.99,0,20000,0,4,2;;;
2622180,Detective Fantasia: EXCALIMURDER,,game,false,N,N,,0,20000,0,0,0;;;
2622200,Staring Contest,2023-10-27,game,false,acrillydev,acrillydev,4.99,0,20000,0,4,8;;;
2622220,AVOID,2024-06-17,game,false,Donderbos Games,Donderbos Games,9.99,0,20000,0,2,1;;;
2622230,Kungfu,2023-11-09,game,false,amk800,amk800,1.99,0,20000,1,1,2;;;
2622240,Shadow Strikers,2024-04-07,game,false,PIS Games,PIS Games,9.99,200000,500000,0,2,8;;;
2622260,TASOKARE HOTEL Re:newal,2024-01-22,game,false,SEEC Inc.,SEEC Inc.,39.99,50000,100000,1,1,4;;;
2622270,Toy Trains Demo,2023-10-05,demo,true,N,N,,0,20000,0,0,0;;;
2622280,Shell Runner,2024-07-15,game,false,Reija,indie.io,14.99,0,20000,0,3,1;;;
2622300,Until the Last Plane 1942,,game,false,N,N,,0,20000,0,0,0;;;
2622350,Fisherman's Island Alpha Test,2023-11-28,game,false,Oricia Games Albi,Oricia Games,1.99,0,20000,0,4,2;;;
2622390,New Roanoke,,game,false,N,N,,0,20000,0,0,0;;;
2622400,Castle Master TD,2023-10-17,game,false,Rebel Twins,Rebel Twins,9.99,0,20000,0,2,9;;;
2622410,Loi The Lover Demo,2024-02-05,demo,true,N,N,,0,20000,0,0,0;;;
2622420,PAI,,game,true,N,N,,0,20000,0,0,0;;;
2622440,VoidBound Demo,2023-10-01,demo,true,N,N,,0,20000,0,0,0;;;
2622450,Multiversal Affairs,,game,false,N,N,,0,20000,0,0,0;;;
2622460,The Skyland Chronicles,,game,false,N,N,,0,20000,0,0,0;;;
2622470,Tank Squad Demo,2023-10-06,demo,true,N,N,,0,20000,0,0,0;;;
2622500,Incaved Runner,2024-08-30,game,false,DualWielded,DualWielded,3.99,0,20000,0,4,1;;;
2622510,PAI Playtest,2023-12-29,game,false,N,N,,0,20000,0,0,0;;;
2622540,Yeah Wow Hey,2023-11-30,game,false,Electric Maverick Game,Electric Maverick Game,5.99,0,20000,0,7,10;;;
2622630,Dreamworld Dread,,game,false,N,N,,0,20000,0,0,0;;;
2622660,Homeland,2024-04-04,game,false,HeadHunters games,HeadHunters games,5.99,0,20000,0,3,2;;;
2622670,Golf Odyssey 2 DX Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2622690,Park Ranger Simulator,,game,false,N,N,,0,20000,0,0,0;;;
2622730,Cupid: Roguelite,,game,false,N,N,,0,20000,0,0,0;;;
2622740,Lost Chronicles,,game,true,N,N,,0,20000,0,0,0;;;
2622750,Nonograms,2024-02-29,game,true,N,N,,0,20000,0,0,0;;;
2622770,In Fair Spirits,2023-11-10,game,false,ebi-hime,ebi-hime,8.99,0,20000,0,2,1;;;
2622780,The Wicked Souls,,game,false,N,N,,0,20000,0,0,0;;;
2622810,The Mothering,,game,false,N,N,,0,20000,0,0,0;;;
2622820,Dobbel Dungeon,,game,false,N,N,,0,20000,0,0,0;;;
2622830,Carprogram Demo,2023-10-23,demo,true,N,N,,0,20000,0,0,0;;;
2622850,Avium,2024-03-09,game,false,The Robot,Triune Vanguardian,9.89,0,20000,1,4,11;;;
2622860,Favela Zombie Shooter,2023-12-01,game,false,HALVA Studio,HALVA Studio,3.99,0,20000,0,1,1;;;
2622880,House Master,,game,false,N,N,,0,20000,0,0,0;;;
2622940,Frenzy Blood,,game,false,N,N,,0,20000,0,0,0;;;
"2622970,Tube Be Continued,2023-11-01,game,false,""Bluemont Technology &amp";" Research, Inc."",""Bluemont Technology &amp";" Research, Inc."",14.99,20000,50000,0,3,1";
2623010,Rolling for Romance Demo,2024-01-31,demo,true,N,N,,0,20000,0,0,0;;;
2623030,Guilty Force Demo,2023-10-03,demo,true,N,N,,0,20000,0,0,0;;;
2623040,Robots at Midnight,,game,false,N,N,,0,20000,0,0,0;;;
2623050,Berzerk: Recharged,2023-11-09,game,false,SneakyBox,Atari,6.49,20000,50000,0,3,9;;;
2623080,Adhd Arena,2023-11-29,game,false,Flaming Tongue,Flaming Tongue,3.99,0,20000,0,2,1;;;
2623090,Battle Simulator: Counter Stickman,2023-12-08,game,false,Yurii Nikshych,Angels Vs Demons,2.99,0,20000,0,3,1;;;
2623100,Xenoterrestrial,2024-03-19,game,false,Cephalopod1112,Cephalopod1112,4.99,0,20000,0,2,1;;;
2623120,Monument village Demo,2023-09-29,demo,true,N,N,,0,20000,0,0,0;;;
2623140,They Speak From The Abyss: Zenith Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2623150,Vivaldia 2,2023-10-30,game,true,N,N,,0,20000,0,0,0;;;
2623180,LUNA'S TALE Demo,2023-10-27,demo,true,N,N,,0,20000,0,0,0;;;
2623200,Adorable Home,,game,false,N,N,,0,20000,0,0,0;;;
2623220,Stars of Icarus Playtest,2023-11-03,game,false,N,N,,0,20000,0,0,0;;;
2623230,BloodDome99 Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2623240,Xenoterrestrial Demo,2023-11-09,demo,true,N,N,,0,20000,0,0,0;;;
2623260,Chess Mess,,game,false,N,N,,0,20000,0,0,0;;;
2623270,War Trigger,,game,true,N,N,,0,20000,0,0,0;;;
2623280,Halloween Games for Toddlers and Kids Playtest,2023-09-28,game,false,N,N,,0,20000,0,0,0;;;
2623310,War Trigger Playtest,2024-03-23,game,false,N,N,,0,20000,0,0,0;;;
2623340,Atlas Wars,,game,true,N,N,,0,20000,0,0,0;;;
2623370,Xenomycology,,game,false,N,N,,0,20000,0,0,0;;;
2623390,Hexbot Colony,2024-05-29,game,false,The Chaotic Coder,The Chaotic Coder,4.99,0,20000,0,2,1;;;
"2623400,Surrogate,2023-10-26,game,false,Brandon McQuay,""Dreamwraith Arts, Brandon McQuay"",2.99,100000,200000,0,1,1";;;
2623430,Dracoslayer,2023-11-15,game,true,N,N,,0,20000,0,0,0;;;
2623490,Egypt Frontiers Demo,2023-10-09,demo,true,N,N,,0,20000,0,0,0;;;
2623530,The Boneless,,game,false,N,N,,0,20000,0,0,0;;;
2623540,Sex Simulator - College Girls,2023-10-02,game,false,EroticGamesClub,EroticGamesClub,3.99,0,20000,0,4,1;;;
2623560,Hidden Breaking Bed Top-Down 3D,2023-10-15,game,false,N,N,,0,20000,0,0,0;;;
2623570,Hidden World War II Top-Down 3D,2023-10-15,game,false,Top-Down Games,Hede,119.99,0,20000,0,8,1;;;
2623580,Quest of Dungeloria,,game,false,N,N,,0,20000,0,0,0;;;
2623590,Dungeon Legends 2 : Tale of Light and Shadow Demo,2023-10-06,demo,true,N,N,,0,20000,0,0,0;;;
2623610,Think And Co-op Demo,2024-02-04,demo,true,N,N,,0,20000,0,0,0;;;
2623630,Exoforge,,game,false,N,N,,0,20000,0,0,0;;;
2623650,Poly Survivor,2023-10-26,game,false,BestQ,BestQ,1.99,0,20000,0,3,30;;;
2623670,Rogue Labyrinth Demo,2023-10-02,demo,true,N,N,,0,20000,0,0,0;;;
2623680,Call Of Dookie,,game,false,N,N,,0,20000,0,0,0;;;
2623690,Mutant Frog,2024-01-27,game,false,Run-O Games,Run-O Games,0.99,0,20000,0,4,1;;;
2623700,Siege Showdown,2023-10-18,game,false,beans rolls,beans rolls,1.99,0,20000,0,2,1;;;
2623730,The Leak,2023-11-01,game,true,Fatih Mert,Fatih Mert,0.0,0,20000,0,4,2;;;
2623750,Ghost Girl Ghussy: XXXL Edition,2023-10-20,game,false,Miel,Cherry Kiss Games,11.99,0,20000,0,1,5;;;
2623910,O Legado de um Herói - Demo,2023-10-11,demo,true,N,N,,0,20000,0,0,0;;;
2623970,Roadside,,game,true,N,N,,0,20000,0,0,0;;;
2623980,Harrowed World: Wormwood Rising,,game,false,N,N,,0,20000,0,0,0;;;
2624020,Parasomnum,2023-10-15,game,false,Lara the Pitbull,Lara the Pitbull,3.99,50000,100000,0,3,1;;;
2624040,Lazarus A.D. 2222 Demo,2023-10-09,demo,true,N,N,,0,20000,0,0,0;;;
2624050,Lustful Brides,,game,false,N,N,,0,20000,0,0,0;;;
2624060,Anathema Tower Defense,2023-11-16,game,false,Riangojo Studios,TheGamePublisher.com,4.99,0,20000,0,3,1;;;
2624080,MycoRelic,,game,false,N,N,,0,20000,0,0,0;;;
2624090,Full Bloom,,game,false,N,N,,0,20000,0,0,0;;;
2624120,Uncle Nook's Survivors,,game,false,N,N,,0,20000,0,0,0;;;
2624190,WAGON Demo,2023-10-03,demo,true,N,N,,0,20000,0,0,0;;;
2624200,Yeon-oh and Seo Demo,,demo,true,N,N,,0,20000,0,0,0;;;
"2624230,Genso Chronicles,2024-02-15,game,false,""Hit-Point Co.,Ltd."",KEMCO,14.99,0,20000,0,4,2";;;
2624280,420BLAZEIT 2: GAME OF THE YEAR -=Dank Dreams and Goated Memes=- [#wow/11 Like and Subscribe] Poggerz Edition,,game,false,N,N,,0,20000,0,0,0;;;
2624300,Twilight Memoria : Freedom Demo,2023-10-08,demo,true,N,N,,0,20000,0,0,0;;;
2624310,Bail Force Demo,2023-10-08,demo,true,N,N,,0,20000,0,0,0;;;
2624320,Futa Tales,2023-11-24,game,false,SinVR,SinVR,14.99,0,20000,0,2,1;;;
2624330,Make them walk Demo,2023-10-02,demo,true,N,N,,0,20000,0,0,0;;;
2624340,Unlimited Demo,2023-10-09,demo,true,N,N,,0,20000,0,0,0;;;
2624360,Ball Breaker,2023-10-23,game,false,Lua Ludica,Lua Ludica,3.99,0,20000,0,3,7;;;
2624370,Fantasy Online - Remake,,game,true,N,N,,0,20000,0,0,0;;;
2624390,Towerbolt Demo,2023-10-27,demo,true,N,N,,0,20000,0,0,0;;;
2624400,Traptile,,game,false,N,N,,0,20000,0,0,0;;;
2624410,SINGULARIUM,2024-03-23,game,false,NivMiz,NivMiz,9.99,0,20000,4,4,5;;;
2624460,Devilated Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2624470,행불행 : 행복의 시작은 지금부터 리메이크 Demo,2023-10-03,demo,true,N,N,,0,20000,0,0,0;;;
2624480,Outpath Demo,2023-09-29,demo,true,N,N,,0,20000,0,0,0;;;
2624530,Escape Simulator VR Demo,2023-12-04,demo,true,N,N,,0,20000,0,0,0;;;
2624540,Ludde Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2624560,Valley of Kings,2024-02-02,game,false,Poema Games,Poema Games,10.99,0,20000,0,3,1;;;
2624580,Undead Uprising,,game,false,N,N,,0,20000,0,0,0;;;
2624610,Master of Ives,,game,false,N,N,,0,20000,0,0,0;;;
2624640,Meta Ghost: Breaking Show Playtest,2024-01-11,game,false,N,N,,0,20000,0,0,0;;;
2624660,Superfetch Dog,2023-11-09,game,false,PUNKCAKE Delicieux,PUNKCAKE Delicieux,5.99,0,20000,0,2,1;;;
2624670,Matt's Hidden Cats,,game,false,N,N,,0,20000,0,0,0;;;
2624690,Do I Know You?,2023-11-10,game,true,N,N,,0,20000,0,0,0;;;
2624720,Primit Shooter 2,2023-10-19,game,false,Tampopo Games,Tampopo Games,3.99,0,20000,0,2,2;;;
2624730,Fluffwatch,,game,true,N,N,,0,20000,0,0,0;;;
2624740,Sex Lens: A Porn Story 🍓🎥,2023-11-04,game,false,N,N,,0,20000,0,0,0;;;
2624750,Pawelek The Game.,,game,false,N,N,,0,20000,0,0,0;;;
2624760,PIMP Life: Sex Simulator 🔞,2023-12-09,game,false,N,N,,0,20000,0,0,0;;;
2624790,Archive 1985,,game,false,N,N,,0,20000,0,0,0;;;
2624830,MGCM Combat Edition Demo,2023-10-01,demo,true,N,N,,0,20000,0,0,0;;;
2624950,Welcome to the Karoshi Club,2023-12-27,game,true,N,N,,0,20000,0,0,0;;;
2624960,Alien on the Radar Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2624980,Elfs From Elsewhere!,2023-10-31,game,false,NOVA,NOVA,8.99,0,20000,0,2,1;;;
2624990,Enter The Night: Roguelite,,game,false,N,N,,0,20000,0,0,0;;;
2625000,Scorching Desert,,game,false,N,N,,0,20000,0,0,0;;;
2625010,Exploration: Light,,game,false,N,N,,0,20000,0,0,0;;;
2625030,Know Your Limits,2023-10-30,game,true,N,N,,0,20000,0,0,0;;;
2625040,Chunky Tomato,2024-02-28,game,false,Jessica Rejszer,Jessica Rejszer,3.99,0,20000,0,2,2;;;
2625140,Hellcome Playtest,2023-10-02,game,false,N,N,,0,20000,0,0,0;;;
2625170,I commissioned some bees 13,2023-10-20,game,false,Follow the fun,I commissioned some series,0.99,0,20000,1,2,1;;;
2625210,CorpoNation: The Sorting Process Playtest,2023-10-09,game,false,N,N,,0,20000,0,0,0;;;
2625220,Metapilot Demo,2023-11-27,demo,true,N,N,,0,20000,0,0,0;;;
2625290,Forest Life - Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2625300,I commissioned some cats 5,2023-11-03,game,false,Follow the fun,I commissioned some series,3.99,0,20000,0,2,1;;;
2625330,UpWorld - Multiplayer,2024-01-20,game,false,No Coding Guru,No Coding Guru,0.99,0,20000,0,7,1;;;
2625340,Bane Murrain,,game,false,N,N,,0,20000,0,0,0;;;
2625350,Draft Day Sports: Pro Football 2024,2023-10-16,game,false,Wolverine Studios,Wolverine Studios,24.99,0,20000,6,4,1;;;
2625380,Draft Day Sports: Pro Basketball 2024,2023-11-10,game,false,Wolverine Studios,Wolverine Studios,29.99,0,20000,3,4,1;;;
2625390,Off Grids,2023-11-20,game,false,Querio,Querio,19.99,0,20000,0,5,1;;;
2625400,Aureole - Wings of Hope Demo,2023-10-04,demo,true,N,N,,0,20000,0,0,0;;;
2625420,Drive Beyond Horizons,,game,false,N,N,,0,20000,0,0,0;;;
2625430,Return to Northbury Grove,2023-10-16,game,true,N,N,,0,20000,0,0,0;;;
2625440,Murder Is Game Over: Deal Killer Demo,2023-10-04,demo,true,N,N,,0,20000,0,0,0;;;
2625450,Phosfi,,game,false,N,N,,0,20000,0,0,0;;;
2625470,Moon Colony,,game,false,N,N,,0,20000,0,0,0;;;
2625480,Gloomy Tales: One-Way Ticket Collector's Edition,2023-10-31,game,false,DominiGames,DominiGames,9.99,0,20000,0,2,4;;;
2625510,Don't Shout Together,2024-06-14,game,false,SinisterGames,SinisterGames,4.99,50000,100000,8,3,10;;;
2625550,Centum,,game,false,N,N,,0,20000,0,0,0;;;
2625590,The Lullaby of Life Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2625600,Universe Has No Favorites,,game,false,N,N,,0,20000,0,0,0;;;
2625620,Dealer Simulator,2024-01-29,game,false,Quadfix Games,Quadfix Games,13.99,0,20000,49,4,4;;;
2625650,Furry Feet 2,2024-03-24,game,false,bhungry,bhungry,1.99,0,20000,1,1,7;;;
2625670,Shy Dogs Hidden Orchestra Demo,2023-09-28,demo,true,N,N,,0,20000,0,0,0;;;
2625680,Godly Survivors,,game,false,N,N,,0,20000,0,0,0;;;
2625700,The Semen Donation Truck!,2023-10-24,game,false,Kami.Pimp.,Kami.Pimp.,9.99,0,20000,0,1,3;;;
2625710,Quack my Duck Demo,2023-10-08,demo,true,N,N,,0,20000,0,0,0;;;
2625840,The Midnight Crimes Demo,2023-09-29,demo,true,N,N,,0,20000,0,0,0;;;
2625850,Sorry We're Closed Demo,2023-10-19,demo,true,N,N,,0,20000,0,0,0;;;
2625860,Corporate Pussy,2024-02-23,game,false,Untold Love Stories Games,Untold Love Stories Games,6.99,0,20000,0,2,1;;;
2625880,Venator,,game,false,N,N,,0,20000,0,0,0;;;
2625900,Hakuba School ! Hunting Prey,2024-01-20,game,false,Kenbu,Kenbu,1.99,0,20000,0,4,1;;;
2625910,The Nightmare Escape Demo,2023-10-09,demo,true,N,N,,0,20000,0,0,0;;;
2625930,Dreaming Dead Dance,2023-10-31,game,false,Robin Tea,Robin Tea,2.99,0,20000,0,1,1;;;
2625950,Alligori,,game,false,N,N,,0,20000,0,0,0;;;
2625960,Doodle Streets: London 1950's,2024-04-08,game,false,Crawling Paw,Crawling Paw,10.99,0,20000,0,2,1;;;
2625970,Necromorphosis,,game,false,N,N,,0,20000,0,0,0;;;
2626030,Pulsar,2024-01-23,game,false,Construct Games,Construct Games,4.99,0,20000,0,2,14;;;
"2626050,Sausage vs. Vegetable,2024-04-04,game,false,""Big Pond Studio Ltd., AOTINA Technology Innovations Ltd."",Big Pond Studio Ltd.,4.13,0,20000,2,6,3";;;
2626060,Caerulean: Beneath and Beyond Demo,2023-10-08,demo,true,N,N,,0,20000,0,0,0;;;
2626070,FireFly(萤火),2023-12-07,game,false,Guanyan,Guanyan,5.99,0,20000,0,9,7;;;
2626080,Corvian Curse,,game,false,N,N,,0,20000,0,0,0;;;
2626090,Kill Ball,2024-01-05,game,false,Zac Smith,Zac Smith,0.99,0,20000,0,4,1;;;
2626100,The Energy Warrior / 能量战士,2023-11-14,game,false,N,N,0.99,0,20000,0,2,1;;;
2626120,Star Racer,2024-03-08,game,false,Whatnot Games,Whatnot Games,14.99,0,20000,0,3,1;;;
2626140,Tentacle Temptation,2023-11-13,game,false,Vicious Rex,Vicious Rex,1.99,0,20000,0,2,2;;;
2626170,Dungeon No Dungeon: Tyrant's Endgame Demo,2023-10-20,demo,true,N,N,,0,20000,0,0,0;;;
2626180,Haunted House Builder,2023-10-25,game,false,echomune,echomune,9.99,0,20000,0,2,1;;;
2626200,On The Axis,2023-11-23,game,false,Rome Renner,Rome Renner,2.99,0,20000,0,2,10;;;
2626210,Autonomous Anarchy,,game,false,N,N,,0,20000,0,0,0;;;
2626220,Corvian Curse Demo,2023-10-02,demo,true,N,N,,0,20000,0,0,0;;;
2626240,Saving Mrs. Hinako,2024-03-11,game,false,Studio Pork,Shiravune,14.99,20000,50000,0,2,4;;;
2626360,Panda Go,2024-01-16,game,false,Phoenix,Phoenix,6.99,0,20000,0,3,17;;;
2626370,Vtuber大師 Playtest,2023-10-09,game,false,N,N,,0,20000,0,0,0;;;
2626380,PC Jumps,,game,true,N,N,,0,20000,0,0,0;;;
2626410,Sins OV Cigar,2024-02-16,game,true,N,N,,0,20000,0,0,0;;;
2626430,Carvival,,game,false,N,N,,0,20000,0,0,0;;;
2626440,Brothel of Darkness Demo,2023-10-17,demo,true,N,N,,0,20000,0,0,0;;;
2626450,GOGOGO,2023-10-16,game,false,Wang Miaoxin,Wang Miaoxin,19.99,0,20000,0,2,2;;;
2626510,Boom Blast,2023-11-11,game,false,LazeHammy,LazeHammy,2.79,0,20000,0,4,30;;;
2626530,Legendary Tales: Stories Collector's Edition,2024-04-26,game,false,FIVE-BN GAMES,FIVE-BN GAMES,9.99,0,20000,6,2,13;;;
2626540,Rat it! Demo,2023-10-09,demo,true,N,N,,0,20000,0,0,0;;;
2626560,Reflection Witch,,game,false,N,N,,0,20000,0,0,0;;;
2626600,Lizard Slayer,,game,false,N,N,,0,20000,0,0,0;;;
2626650,Real Cricket Mod Creator,2023-12-05,game,true,N,N,,0,20000,0,0,0;;;
"2626680,You Are Liam: Shadow Memories,2024-05-24,game,false,""Aaron Wise, Lachlan Shelton"",Trial By Fire Games,5.99,0,20000,1,3,2";;;
2626690,Scroll Survival,2023-11-27,game,false,Yapmom Games,Yapmom Games,0.99,0,20000,0,3,27;;;
2626710,John Novak,2023-10-19,game,false,Patryk Jaworowski,Patryk Jaworowski,7.99,0,20000,0,2,2;;;
2626720,Spartan's Spear,,game,false,N,N,,0,20000,0,0,0;;;
2626730,Avalog Demo,2023-10-07,demo,true,N,N,,0,20000,0,0,0;;;
2626740,Treasure Hunt girl,2023-11-15,game,false,7miao game,7miao game,0.89,0,20000,0,1,2;;;
2626760,Shadows in Silence,,game,false,N,N,,0,20000,0,0,0;;;
2626780,Aim Trainer - Shooting Range,2024-02-22,game,false,Merla Games,Merla Games,9.99,0,20000,0,5,1;;;
2626830,SOS OPS 2,,game,false,N,N,,0,20000,0,0,0;;;
2626840,Sticky Situations,,game,false,N,N,,0,20000,0,0,0;;;
2626860,Dragon Eclipse,2024-06-24,game,false,Fardust,Awaken Realms,12.99,0,20000,4,6,1;;;
2626870,Mighty Mini Golf,,game,false,N,N,,0,20000,0,0,0;;;
