app_id,language
2072420,Simplified Chinese
2072420,Traditional Chinese
2072420,Japanese
2072420,Korean
2072430,English
2072430,Simplified Chinese
2072430,Traditional Chinese
2072430,Japanese
2072430,Korean
2072450,English
2072450,French
2072450,Italian
2072450,German
2072450,Spanish - Spain
2072450,Japanese
2072450,Korean
2072450,Simplified Chinese
2072450,Traditional Chinese
2072450,Portuguese - Brazil
2072450,Russian
2072480,English
2072520,English
2072540,English
2072550,English
2072580,English
2072620,English
2072640,English
2072640,Spanish - Spain
2072640,Simplified Chinese
2072640,Russian
2072660,English
2072680,English
2072690,English
2072780,English
2072820,English
2072820,Portuguese - Brazil
2072830,English
2072840,English
2072890,English
2072890,Traditional Chinese
2072910,English
2072950,English
2072970,English
2072970,Russian
2073010,English
2073040,English
2073040,Turkish
2073050,English
2073050,Simplified Chinese
2073050,Japanese
2073050,Traditional Chinese
2073110,English
2073110,French
2073140,English
2073140,Japanese
2073140,Simplified Chinese
2073220,English
2073220,German
2073220,Simplified Chinese
2073280,English
2073370,English
2073370,Spanish - Latin America
2073370,Spanish - Spain
2073420,English
2073470,English
2073490,English
2073490,French
2073490,German
2073490,Spanish - Spain
2073490,Portuguese - Brazil
2073520,English
2073520,French
2073520,Italian
2073520,German
2073520,Spanish - Spain
2073520,Arabic
2073520,Bulgarian
2073520,Czech
2073520,Danish
2073520,Dutch
2073520,Finnish
2073520,Greek
2073520,Hungarian
2073520,Japanese
2073520,Korean
2073520,Norwegian
2073520,Polish
2073520,Portuguese - Portugal
2073520,Portuguese - Brazil
2073520,Romanian
2073520,Russian
2073520,Simplified Chinese
2073520,Spanish - Latin America
2073520,Swedish
2073520,Thai
2073520,Traditional Chinese
2073520,Turkish
2073520,Ukrainian
2073520,Vietnamese
2073530,English
2073540,English
2073570,English
2073570,Traditional Chinese
2073590,English
2073590,Swedish
2073590,Portuguese - Brazil
2073590,German
2073630,English
2073710,English
2073710,Simplified Chinese
2073750,English
2073750,French
2073750,Italian
2073750,German
2073750,Spanish - Spain
2073750,Dutch
2073750,Russian
2073760,English
2073760,French
2073760,Italian
2073760,German
2073760,Spanish - Spain
2073760,Dutch
2073760,Russian
2073790,English
2073790,French
2073790,German
2073790,Spanish - Spain
2073790,Japanese
2073790,Polish
2073790,Portuguese - Brazil
2073790,Russian
2073790,Thai
2073790,Czech
2073820,English
2073820,Simplified Chinese
2073880,English
2073880,Russian
2073880,German
2073880,Portuguese - Portugal
2073880,Italian
2073900,English
2073900,Simplified Chinese
2073900,Traditional Chinese
2073960,English
2073960,Korean
2073970,English
2074000,English
2074000,Russian
2074040,English
2074050,English
2074130,English
2074140,English
2074190,English
2074190,French
2074190,German
2074190,Russian
2074200,English
2074200,French
2074200,German
2074200,Russian
2074260,English
2074260,Russian
2074260,German
2074260,Spanish - Spain
2074320,English
2074330,English
2074370,English
2074390,English
2074400,English
2074440,English
2074480,English
2074480,Simplified Chinese
2074480,Japanese
2074480,Traditional Chinese
2074480,Korean
2074490,English
2074500,English
2074500,French
2074500,Italian
2074500,German
2074500,Spanish - Spain
2074500,Arabic
2074500,Bulgarian
2074500,Czech
2074500,Danish
2074500,Dutch
2074500,Finnish
2074500,Greek
2074500,Hungarian
2074500,Japanese
2074500,Korean
2074500,Norwegian
2074500,Polish
2074500,Portuguese - Portugal
2074500,Portuguese - Brazil
2074500,Romanian
2074500,Russian
2074500,Simplified Chinese
2074500,Spanish - Latin America
2074500,Swedish
2074500,Thai
2074500,Traditional Chinese
2074500,Turkish
2074500,Ukrainian
2074500,Vietnamese
2074520,English
2074530,English
2074550,English
2074560,English
2074580,English
2074580,Traditional Chinese
2074600,English
2074690,English
2074710,English
2074750,English
2074750,French
2074750,Italian
2074750,German
2074750,Spanish - Spain
2074750,Japanese
2074750,Korean
2074750,Polish
2074750,Portuguese - Portugal
2074750,Russian
2074750,Simplified Chinese
2074750,Traditional Chinese
2074750,Turkish
2074760,English
2074760,Simplified Chinese
2074760,Traditional Chinese
2074790,English
2074790,Spanish - Spain
2074800,English
2074800,Japanese
2074800,Simplified Chinese
2074800,Traditional Chinese
2074810,English
2074810,Simplified Chinese
2074810,Traditional Chinese
2074810,Japanese
2074810,Korean
2074890,English
2074890,Japanese
2074890,Simplified Chinese
2074890,Traditional Chinese
2074890,French
2074890,German
2074890,Russian
2074890,Portuguese - Portugal
2074890,Korean
2074910,English
2074910,Japanese
2074940,English
2074940,Japanese
2074940,Simplified Chinese
2074970,English
2074970,Traditional Chinese
2075040,English
2075040,French
2075040,Italian
2075040,German
2075040,Spanish - Spain
2075040,Danish
2075040,Japanese
2075040,Portuguese - Portugal
2075040,Russian
2075050,English
2075070,English
2075120,English
2075130,English
2075160,English
2075170,English
2075170,Japanese
2075170,Korean
2075230,English
2075240,English
2075240,French
2075240,Italian
2075240,German
2075240,Spanish - Spain
2075240,Arabic
2075240,Danish
2075240,Dutch
2075240,Finnish
2075240,Japanese
2075240,Korean
2075240,Norwegian
2075240,Polish
2075240,Portuguese - Brazil
2075240,Simplified Chinese
2075240,Spanish - Latin America
2075240,Swedish
2075240,Traditional Chinese
2075240,Vietnamese
2075250,English
2075340,English
2075370,English
2075370,Russian
2075390,English
2075390,French
2075390,German
2075390,Simplified Chinese
2075390,Russian
2075410,English
2075410,Simplified Chinese
2075480,English
2075480,French
2075540,English
2075540,Spanish - Spain
2075580,English
2075580,German
2075580,Spanish - Spain
2075580,Russian
2075580,French
2075590,English
2075630,English
2075630,Russian
2075680,English
2075680,French
2075680,Italian
2075680,German
2075680,Spanish - Spain
2075680,Arabic
2075680,Bulgarian
2075680,Czech
2075680,Danish
2075680,Dutch
2075680,Finnish
2075680,Greek
2075680,Hungarian
2075680,Japanese
2075680,Korean
2075680,Norwegian
2075680,Polish
2075680,Portuguese - Portugal
2075680,Portuguese - Brazil
2075680,Romanian
2075680,Russian
2075680,Simplified Chinese
2075680,Spanish - Latin America
2075680,Swedish
2075680,Thai
2075680,Traditional Chinese
2075680,Turkish
2075680,Ukrainian
2075680,Vietnamese
2075720,English
2075760,English
2075770,English
2075820,English
2075930,English
2075960,English
2075960,French
2075960,German
2075960,Russian
2076010,English
2076010,French
2076010,Italian
2076010,German
2076010,Spanish - Spain
2076010,Japanese
2076010,Korean
2076010,Simplified Chinese
2076010,Traditional Chinese
2076030,English
2076030,German
2076030,Portuguese - Brazil
2076070,English
2076070,Spanish - Spain
2076070,German
2076100,English
2076100,French
2076100,Italian
2076100,German
2076100,Spanish - Spain
2076100,Japanese
2076100,Korean
2076100,Polish
2076100,Russian
2076100,Simplified Chinese
2076100,Traditional Chinese
2076100,Ukrainian
2076100,Danish
2076100,Dutch
2076100,Portuguese - Brazil
2076100,Portuguese - Portugal
2076100,Turkish
2076100,Czech
2076140,English
2076140,German
2076140,Japanese
2076140,Simplified Chinese
2076140,Korean
2076200,English
2076200,Thai
2076220,English
2076220,French
2076220,Spanish - Spain
2076220,Traditional Chinese
2076220,Japanese
2076220,Korean
2076240,English
2076240,French
2076240,German
2076240,Japanese
2076240,Polish
2076260,English
2076320,English
2076390,English
2076390,French
2076390,Italian
2076390,German
2076390,Spanish - Spain
2076390,Arabic
2076390,Bulgarian
2076390,Portuguese - Brazil
2076390,Hungarian
2076390,Vietnamese
2076390,Greek
2076390,Danish
2076390,Spanish - Latin America
2076390,Traditional Chinese
2076390,Simplified Chinese
2076390,Korean
2076390,Dutch
2076390,Norwegian
2076390,Polish
2076390,Portuguese - Portugal
2076390,Romanian
2076390,Russian
2076390,Thai
2076390,Turkish
2076390,Ukrainian
2076390,Finnish
2076390,Czech
2076390,Swedish
2076390,Japanese
2076490,English
2076510,English
2076580,English
2076580,French
2076580,German
2076580,Spanish - Spain
2076580,Japanese
2076580,Korean
2076580,Russian
2076580,Simplified Chinese
2076580,Traditional Chinese
2076580,Italian
2076580,Polish
2076580,Portuguese - Brazil
2076580,Spanish - Latin America
2076580,Turkish
2076630,English
2076660,English
2076670,English
2076720,English
2076720,Spanish - Spain
2076720,Japanese
2076730,English
2076740,English
2076810,English
2076820,English
2076850,English
2076890,English
2076910,English
2076920,English
2076920,Italian
2076950,English
2077020,English
2077020,Simplified Chinese
2077050,English
2077050,Russian
2077060,English
2077060,French
2077060,German
2077060,Spanish - Spain
2077060,Polish
2077060,Portuguese - Portugal
2077060,Russian
2077060,Japanese
2077060,Italian
2077060,Bulgarian
2077060,Hungarian
2077060,Vietnamese
2077060,Greek
2077060,Danish
2077060,Simplified Chinese
2077060,Korean
2077060,Dutch
2077060,Norwegian
2077060,Romanian
2077060,Turkish
2077060,Ukrainian
2077060,Finnish
2077060,Czech
2077060,Swedish
2077060,Belarusian
2077070,English
2077070,French
2077080,English
2077120,English
2077130,English
2077170,English
2077190,English
2077200,English
2077330,English
2077370,English
2077380,English
2077380,French
2077380,Japanese
2077380,Spanish - Latin America
2077380,German
2077380,Russian
2077380,Simplified Chinese
2077380,Spanish - Spain
2077380,Korean
2077530,English
2077580,English
2077590,English
2077610,English
2077650,English
2077650,French
2077650,Italian
2077650,German
2077650,Spanish - Spain
2077650,Simplified Chinese
2077650,Portuguese - Brazil
2077650,Russian
2077650,Turkish
2077700,English
2077720,English
2077720,Italian
2077720,French
2077720,Arabic
2077720,Czech
2077720,Simplified Chinese
2077720,Traditional Chinese
2077720,Greek
2077720,Polish
2077720,Portuguese - Brazil
2077720,Russian
2077720,Spanish - Latin America
2077720,Turkish
2077720,Ukrainian
2077720,Hungarian
2077720,Vietnamese
2077720,Belarusian
2077720,German
2077770,English
2077770,Simplified Chinese
2077800,English
2077800,Turkish
2077800,German
2077940,English
2077940,Portuguese - Brazil
2077950,English
2077950,Japanese
2077950,Spanish - Latin America
2077950,Simplified Chinese
2077950,Traditional Chinese
2077970,English
2077990,English
2078040,English
2078040,French
2078040,German
2078040,Russian
2078040,Japanese
2078040,Simplified Chinese
2078040,Traditional Chinese
2078040,Portuguese - Portugal
2078040,Korean
2078040,Spanish - Spain
2078070,English
2078070,French
2078070,Italian
2078070,German
2078070,Spanish - Spain
2078070,Arabic
2078070,Bulgarian
2078070,Czech
2078070,Danish
2078070,Dutch
2078070,Finnish
2078070,Greek
2078070,Hungarian
2078070,Japanese
2078070,Korean
2078070,Norwegian
2078070,Polish
2078070,Portuguese - Portugal
2078070,Romanian
2078070,Russian
2078070,Simplified Chinese
2078070,Swedish
2078070,Thai
2078070,Turkish
2078070,Ukrainian
2078070,Vietnamese
2078120,English
2078120,Russian
2078120,Japanese
2078120,Simplified Chinese
2078120,Traditional Chinese
2078120,Korean
2078160,English
2078160,French
2078160,Italian
2078160,German
2078160,Spanish - Spain
2078160,Arabic
2078160,Bulgarian
2078160,Portuguese - Brazil
2078160,Hungarian
2078160,Vietnamese
2078160,Greek
2078160,Danish
2078160,Spanish - Latin America
2078160,Traditional Chinese
2078160,Simplified Chinese
2078160,Korean
2078160,Dutch
2078160,Norwegian
2078160,Polish
2078160,Portuguese - Portugal
2078160,Romanian
2078160,Russian
2078160,Thai
2078160,Turkish
2078160,Ukrainian
2078160,Finnish
2078160,Czech
2078160,Swedish
2078160,Japanese
2078210,English
2078210,French
2078210,Italian
2078210,German
2078210,Spanish - Spain
2078210,Japanese
2078210,Simplified Chinese
2078210,Korean
2078210,Russian
2078210,Portuguese - Portugal
2078350,English
2078350,French
2078350,Italian
2078350,German
2078350,Spanish - Spain
2078350,Arabic
2078350,Danish
2078350,Dutch
2078350,Finnish
2078350,Norwegian
2078350,Polish
2078350,Portuguese - Brazil
2078350,Simplified Chinese
2078350,Spanish - Latin America
2078350,Swedish
2078350,Traditional Chinese
2078350,Korean
2078360,English
2078370,English
2078460,English
2078460,French
2078460,Italian
2078460,German
2078460,Spanish - Spain
2078460,Ukrainian
2078460,Russian
2078460,Turkish
2078460,Simplified Chinese
2078460,Traditional Chinese
2078460,Portuguese - Portugal
2078460,Portuguese - Brazil
2078460,Spanish - Latin America
2078480,English
2078480,Portuguese - Brazil
2078510,English
2078510,Japanese
2078530,English
2078530,French
2078530,Italian
2078530,German
2078530,Spanish - Spain
2078530,Arabic
2078530,Bulgarian
2078530,Czech
2078530,Danish
2078530,Dutch
2078530,Finnish
2078530,Greek
2078530,Hungarian
2078530,Japanese
2078530,Korean
2078530,Norwegian
2078530,Polish
2078530,Portuguese - Portugal
2078530,Portuguese - Brazil
2078530,Romanian
2078530,Russian
2078530,Simplified Chinese
2078530,Spanish - Latin America
2078530,Swedish
2078530,Thai
2078530,Traditional Chinese
2078530,Turkish
2078530,Ukrainian
2078530,Vietnamese
2078540,English
2078580,English
2078600,English
2078600,Russian
